,latitude,longitude,timestamp,value,pollutant,date
535653,49.90778,4.6299977,2020-06-10 23:00:00+00:00,16.8,pm25,2020-06-10 23:00:00+00:00
535675,45.831074,1.2568778,2019-01-02 09:00:00+00:00,8.1,pm25,2019-01-02 09:00:00+00:00
535691,44.92009,2.441082,2020-06-10 23:00:00+00:00,5.7,pm25,2020-06-10 23:00:00+00:00
535733,48.3864,-4.4868155,2020-06-10 23:00:00+00:00,4.1,pm25,2020-06-10 23:00:00+00:00
535906,49.442436,1.0936899,2017-07-18 20:00:00+00:00,10.95,pm25,2017-07-18 20:00:00+00:00
536051,14.616392,-61.1008,2020-06-10 21:00:00+00:00,10.5,pm25,2020-06-10 21:00:00+00:00
536276,49.91802,1.0739719,2020-06-10 23:00:00+00:00,8.2,pm25,2020-06-10 23:00:00+00:00
536538,52.28881,-1.533119,2020-06-11 01:00:00+00:00,8.0,pm25,2020-06-11 01:00:00+00:00
537069,54.97825,-1.610528,2020-06-11 01:00:00+00:00,7.0,pm25,2020-06-11 01:00:00+00:00
537665,22.28,114.185,2020-06-11 01:00:00+00:00,9.9,pm25,2020-06-11 01:00:00+00:00
537982,23.707909,86.41467,2020-06-11 01:45:00+00:00,0.0,pm25,2020-06-11 01:45:00+00:00
538275,30.148056,77.289345,2020-06-10 16:30:00+00:00,51.1,pm25,2020-06-10 16:30:00+00:00
538682,10.942451,76.979,2020-06-09 20:00:00+00:00,12.1,pm25,2020-06-09 20:00:00+00:00
538712,17.38405,78.45636,2020-06-11 00:30:00+00:00,6.0,pm25,2020-06-11 00:30:00+00:00
539804,28.628624,77.24106,2020-06-11 01:30:00+00:00,187.0,pm25,2020-06-11 01:30:00+00:00
541066,16.802639,75.722694,2020-06-10 21:30:00+00:00,13.79,pm25,2020-06-10 21:30:00+00:00
541801,44.2152,12.0482,2020-05-05 23:00:00+00:00,7.0,pm25,2020-05-05 23:00:00+00:00
541906,19.3251,-99.2041,2020-06-11 00:00:00+00:00,18.0,pm25,2020-06-11 00:00:00+00:00
541923,25.745,-100.25472,2016-11-01 19:00:00+00:00,6.9,pm25,2016-11-01 19:00:00+00:00
542048,25.66833,-100.24833,2016-11-03 19:00:00+00:00,0.0,pm25,2016-11-03 19:00:00+00:00
542355,52.105,5.12446,2020-06-11 00:00:00+00:00,18.4608,pm25,2020-06-11 00:00:00+00:00
543071,59.9181,10.5839,2020-06-08 10:00:00+00:00,3.6,pm25,2020-06-08 10:00:00+00:00
543200,58.96173,5.73147,2020-06-11 00:00:00+00:00,4.084064,pm25,2020-06-11 00:00:00+00:00
545547,47.96,17.860563,2019-12-11 12:00:00+00:00,14.759,pm25,2019-12-11 12:00:00+00:00
545650,48.930836,21.913622,2020-06-11 01:00:00+00:00,6.9026,pm25,2020-06-11 01:00:00+00:00
547825,42.9533,-82.4564,2020-06-11 00:00:00+00:00,9.7,pm25,2020-06-11 00:00:00+00:00
547906,41.615,-71.7197,2020-06-10 12:00:00+00:00,8.0,pm25,2020-06-10 12:00:00+00:00
548890,45.60242,-121.203384,2020-06-10 23:00:00+00:00,2.9,pm25,2020-06-10 23:00:00+00:00
549066,39.74167,-94.85833,2020-06-11 00:00:00+00:00,4.1,pm25,2020-06-11 00:00:00+00:00
549336,40.1364,-111.6602,2020-06-11 00:00:00+00:00,1.8,pm25,2020-06-11 00:00:00+00:00
549828,30.2625,-93.285,2020-06-11 00:00:00+00:00,11.9,pm25,2020-06-11 00:00:00+00:00
550428,39.917664,-79.8055,2020-06-11 00:00:00+00:00,4.4,pm25,2020-06-11 00:00:00+00:00
551806,39.732143,-105.01531,2020-06-11 00:00:00+00:00,1.0,pm25,2020-06-11 00:00:00+00:00
552026,35.0186,-106.6519,2020-06-11 00:00:00+00:00,4.4,pm25,2020-06-11 00:00:00+00:00
553201,18.009556,-66.62725,2019-08-18 05:00:00+00:00,3.6,pm25,2019-08-18 05:00:00+00:00
554241,33.4997,-86.9242,2020-06-10 23:00:00+00:00,8.5,pm25,2020-06-10 23:00:00+00:00
554710,34.2569,-97.4742,2020-06-11 00:00:00+00:00,4.2,pm25,2020-06-11 00:00:00+00:00
554721,30.4758,-81.5869,2020-06-11 00:00:00+00:00,7.1,pm25,2020-06-11 00:00:00+00:00
556306,39.76168,-121.84047,2020-06-11 00:00:00+00:00,2.0,pm25,2020-06-11 00:00:00+00:00
556944,29.35291,-98.33284,2018-02-21 20:00:00+00:00,1.3,pm25,2018-02-21 20:00:00+00:00
556997,29.670025,-95.12851,2019-12-06 20:00:00+00:00,5.8,pm25,2019-12-06 20:00:00+00:00
557022,40.4316,-86.8525,2016-03-13 05:00:00+00:00,12.6,pm25,2016-03-13 05:00:00+00:00
557517,38.508114,-82.6593,2020-06-08 18:00:00+00:00,5.8,pm25,2020-06-08 18:00:00+00:00
558045,42.575375,-121.86277,2018-09-14 00:00:00+00:00,5.0,pm25,2018-09-14 00:00:00+00:00
558058,34.8439,-82.4146,2020-06-11 00:00:00+00:00,6.8,pm25,2020-06-11 00:00:00+00:00
558365,45.181908,-113.89028,2020-06-11 00:00:00+00:00,2.0,pm25,2020-06-11 00:00:00+00:00
558455,36.611412,-87.38467,2020-06-11 00:00:00+00:00,8.0,pm25,2020-06-11 00:00:00+00:00
558801,29.2069,-81.0531,2020-06-08 23:00:00+00:00,4.4,pm25,2020-06-08 23:00:00+00:00
559016,36.032955,-78.90404,2020-06-11 00:00:00+00:00,10.0,pm25,2020-06-11 00:00:00+00:00
560288,25.06895,121.481026,2020-06-11 01:00:00+00:00,34.0,pm10,2020-06-11 01:00:00+00:00
560317,39.86769,41.275272,2018-10-13 21:00:00+00:00,56.0,pm10,2018-10-13 21:00:00+00:00
560557,24.977222,121.53778,2020-06-11 01:00:00+00:00,28.0,pm10,2020-06-11 01:00:00+00:00
560608,51.05833,3.729298,2020-06-11 01:00:00+00:00,15.6,pm10,2020-06-11 01:00:00+00:00
